"","CELL1_TREATMENT1","CELL2_TREATMENT1"
"ENSG00000122218",0.999008209499928,0.845355547267552
"ENSG00000143384",0.999008209499928,0.0131708726968528
"ENSG00000157216",0.999008209499928,0.137144896338178
"ENSG00000184677",0.999008209499928,0.68694725881642
"ENSG00000132680",0.999008209499928,0.0930561677692378
"ENSG00000230124",0.999008209499928,0.638649866603829
"ENSG00000142632",0.999008209499928,0.32196585932703
"ENSG00000037637",0.999008209499928,0.00116800509598183
"ENSG00000162616",0.999008209499928,0.000212784626741629
"ENSG00000180098",0.999008209499928,0.00312280587749046
"ENSG00000117395",0.999008209499928,0.605888815642177
"ENSG00000179051",0.999008209499928,1.63566804059233e-06
"ENSG00000244038",0.999008209499928,0.000737483274843421
"ENSG00000116871",0.999008209499928,0.211782705950562
"ENSG00000157184",0.999008209499928,0.00211998020106922
"ENSG00000121774",0.999008209499928,0.000697562593204216
"ENSG00000174574",0.999008209499928,4.36364915232798e-08
"ENSG00000116191",0.999008209499928,0.10870027513802
"ENSG00000053371",0.999008209499928,0.00671605213339242
"ENSG00000116786",0.999008209499928,0.000124933310309319
"ENSG00000204178",0.999008209499928,0.000143287346925978
"ENSG00000163374",0.999008209499928,0.0694655209280547
"ENSG00000134253",0.999008209499928,0.00128620950190298
"ENSG00000117697",0.999008209499928,0.289044427400524
"ENSG00000162852",0.999008209499928,0.50797753701392
"ENSG00000198399",0.999008209499928,0.0886731124624504
"ENSG00000142871",0.999008209499928,0.974990298833791
"ENSG00000000460",0.999008209499928,0.944069992333549
"ENSG00000117410",0.999008209499928,0.921267313597911
"ENSG00000197622",0.999008209499928,0.0637735694966154
"ENSG00000131236",0.999008209499928,0.00184938173906573
"ENSG00000142669",0.999008209499928,0.00189019607893249
"ENSG00000187634",0.999008209499928,0.0155057665258671
"ENSG00000162736",0.999008209499928,0.958862663365514
"ENSG00000158850",0.999008209499928,0.579963338303714
"ENSG00000118960",0.999008209499928,0.762587923148171
"ENSG00000158715",0.999008209499928,0.30137667606939
"ENSG00000121310",0.999008209499928,0.706647180080176
"ENSG00000137942",0.999008209499928,0.613200774402032
"ENSG00000117676",0.999008209499928,0.761835968884072
"ENSG00000116584",0.999008209499928,0.703254688131485
"ENSG00000143437",0.999008209499928,0.336186043400293
"ENSG00000119280",0.999008209499928,0.206318997178435
"ENSG00000151693",0.999008209499928,0.89773116690081
"ENSG00000066279",0.999008209499928,0.0260293020470144
"ENSG00000084623",0.999008209499928,0.386488152935631
"ENSG00000117242",0.999008209499928,0.908925775305942
"ENSG00000121644",0.999008209499928,0.166215536788207
"ENSG00000158864",0.999008209499928,0.146480420441947
"ENSG00000198799",0.999008209499928,0.106988699506094
"ENSG00000085999",0.999008209499928,0.515783775103659
"ENSG00000242193",0.999008209499928,0.72465426928045
"ENSG00000158286",0.999008209499928,0.227185096508697
"ENSG00000069275",0.999008209499928,0.183785285190338
"ENSG00000126709",0.999008209499928,0.046872350025243
"ENSG00000218283",0.999008209499928,0.371919437595838
"ENSG00000085840",0.999008209499928,0.554961697647506
"ENSG00000135763",0.999008209499928,0.0502147512287983
"ENSG00000143862",0.999008209499928,0.329514613058794
"ENSG00000174021",0.999008209499928,0.638649866603829
"ENSG00000152332",0.999008209499928,0.166475921540376
"ENSG00000117569",0.999008209499928,0.0421706910320022
"ENSG00000065135",0.999008209499928,0.706647180080176
"ENSG00000143373",0.999008209499928,0.437229547768525
"ENSG00000174307",0.999008209499928,0.043351159927245
"ENSG00000180667",0.999008209499928,0.00173279643997214
"ENSG00000177888",0.999008209499928,0.0969944841611889
"ENSG00000143748",0.999008209499928,0.115600820026979
"ENSG00000135870",0.999008209499928,0.474625435994335
"ENSG00000143401",0.999008209499928,0.402501016842328
"ENSG00000187147",0.999008209499928,0.383649823180612
"ENSG00000132196",0.999008209499928,0.301215789049682
"ENSG00000169991",0.999008209499928,0.652945827052868
"ENSG00000116288",0.999008209499928,0.748265134398425
"ENSG00000143761",0.999008209499928,0.232571860517719
"ENSG00000196187",0.999008209499928,0.669237358238829
"ENSG00000162910",0.999008209499928,0.37106367480692
"ENSG00000162851",0.999008209499928,0.145319296613849
"ENSG00000116133",0.999008209499928,0.800741171053485
"ENSG00000168765",0.999008209499928,0.902866280469226
"ENSG00000162496",0.999008209499928,0.375535102961164
"ENSG00000070831",0.999008209499928,0.359874816209133
"ENSG00000057757",0.999008209499928,0.0273001731515461
"ENSG00000154222",0.999008209499928,0.950661164412332
"ENSG00000132881",0.999008209499928,0.104336795347461
"ENSG00000183856",0.999008209499928,0.914127844631474
"ENSG00000143641",0.999008209499928,0.82294312917422
"ENSG00000254726",0.999008209499928,0.129857248596241
"ENSG00000157193",0.999008209499928,0.0924288822458209
"ENSG00000057252",0.999008209499928,0.564335689484173
"ENSG00000117139",0.999008209499928,0.0683373370549619
"ENSG00000162377",0.999008209499928,0.080662369745357
"ENSG00000162636",0.999008209499928,0.904296916743304
"ENSG00000117298",0.999008209499928,0.0744803768174926
"ENSG00000162368",0.999008209499928,0.977579472405773
"ENSG00000116922",0.999008209499928,0.7107277770235
"ENSG00000169905",0.999008209499928,0.178221891417409
"ENSG00000116459",0.999008209499928,0.48507896318869
"ENSG00000086015",0.999008209499928,0.554961697647506
"ENSG00000107404",0.999008209499928,0.535800646626574
"ENSG00000116670",0.999008209499928,0.602392954795764
"ENSG00000173726",0.999008209499928,0.100360860982588
"ENSG00000213625",0.999008209499928,0.208723325999129
"ENSG00000116539",0.999008209499928,0.940190570148519
"ENSG00000054523",0.999008209499928,0.230531145611671
"ENSG00000085998",0.999008209499928,0.707259568372307
"ENSG00000008128",0.999008209499928,0.0169338679271315
"ENSG00000137992",0.999008209499928,0.0937627666889791
"ENSG00000123473",0.999008209499928,0.341996092343832
"ENSG00000131788",0.999008209499928,0.153583050743438
"ENSG00000116668",0.999008209499928,0.100360860982588
"ENSG00000117616",0.999008209499928,0.152858058506761
"ENSG00000117450",0.999008209499928,0.0169338679271315
"ENSG00000155366",0.999008209499928,0.00101694114747009
"ENSG00000143614",0.999008209499928,0.154902216282482
"ENSG00000162522",0.999008209499928,0.0666668725189569
"ENSG00000116209",0.999008209499928,0.0251263881582224
"ENSG00000187145",0.999008209499928,0.1227435400003
"ENSG00000225828",0.999008209499928,0.209633776764531
"ENSG00000163468",0.999008209499928,0.0890310856209697
"ENSG00000163191",0.999008209499928,0.284334217600422
"ENSG00000143479",0.999008209499928,0.0610360893193089
"ENSG00000049239",0.999008209499928,0.0496780097178559
"ENSG00000083444",0.999008209499928,0.0823212899549936
"ENSG00000132716",0.999008209499928,0.486473898251977
"ENSG00000214193",0.999008209499928,0.72465426928045
"ENSG00000116198",0.999008209499928,0.0331422059133242
"ENSG00000134250",0.999008209499928,0.0115302110014445
"ENSG00000204084",0.999008209499928,0.827570131857431
"ENSG00000143476",0.999008209499928,0.949873694453659
"ENSG00000162729",0.999008209499928,0.92711372988
"ENSG00000213281",0.999008209499928,0.301215789049682
"ENSG00000160055",0.999008209499928,0.143207703230648
"ENSG00000171853",0.999008209499928,0.815966573844403
"ENSG00000152104",0.999008209499928,0.00443320544372341
"ENSG00000117318",0.999008209499928,0.0460814847412205
"ENSG00000134308",0.999008209499928,0.124595071539939
"ENSG00000160818",0.999008209499928,0.468374580647983
"ENSG00000272455",0.999008209499928,0.0418015169020788
"ENSG00000153936",0.999008209499928,0.0665416353894869
"ENSG00000188529",0.999008209499928,0.877450577480479
"ENSG00000162783",0.999008209499928,0.0780907858666391
"ENSG00000117411",0.999008209499928,0.673303462147008
"ENSG00000172456",0.999008209499928,0.000514038633184252
"ENSG00000118454",0.999008209499928,0.0273001731515461
"ENSG00000157064",0.999008209499928,0.963597087362871
"ENSG00000171848",0.999008209499928,0.914127844631474
"ENSG00000178104",0.999008209499928,0.153583050743438
"ENSG00000183155",0.999008209499928,0.200247194654951
"ENSG00000258634",0.999008209499928,0.453616860906985
"ENSG00000054277",0.999008209499928,0.703578862802992
"ENSG00000173614",0.999008209499928,0.49170671984583
"ENSG00000049246",0.999008209499928,0.757608448275389
"ENSG00000197747",0.999008209499928,0.0103353271996669
"ENSG00000143499",0.999008209499928,0.600850861323984
"ENSG00000116273",0.999008209499928,0.0812352609843156
"ENSG00000143776",0.999008209499928,0.033025462519303
"ENSG00000133056",0.999008209499928,0.184696225570173
"ENSG00000177606",0.999008209499928,0.694833351403988
"ENSG00000115128",0.999008209499928,0.492107801052693
"ENSG00000162813",0.999008209499928,0.0188691905380145
"ENSG00000135837",0.999008209499928,0.36143527314723
"ENSG00000151779",0.999008209499928,0.572350832988063
"ENSG00000143157",0.999348919244139,0.0395349824386358
"ENSG00000065600",0.999008209499928,0.000836011791604784
"ENSG00000168264",0.999008209499928,0.0916511592023812
"ENSG00000153207",0.999008209499928,0.496417721437744
"ENSG00000180867",0.999008209499928,0.351904654651709
"ENSG00000058673",0.999008209499928,0.0769800671440066
"ENSG00000188290",0.999008209499928,0.0332335729577767
"ENSG00000223745",0.999008209499928,0.958862663365514
"ENSG00000168275",0.999008209499928,0.280734291349328
"ENSG00000188206",0.999008209499928,0.245776281333734
"ENSG00000035687",0.999008209499928,0.00838022177448471
"ENSG00000160753",0.999008209499928,0.433259219827682
"ENSG00000132906",0.999008209499928,0.948708409237112
"ENSG00000117505",0.999008209499928,0.950833543624493
"ENSG00000160049",0.999008209499928,0.0213203454807518
"ENSG00000118197",0.999008209499928,0.0916511592023812
"ENSG00000179163",0.999008209499928,0.237117605861352
"ENSG00000143164",0.999008209499928,0.172906867053946
"ENSG00000162889",0.999008209499928,0.444801826579747
"ENSG00000156876",0.999008209499928,0.145319296613849
"ENSG00000173218",0.999008209499928,0.0124704858510432
"ENSG00000185946",0.999008209499928,0.482249237126358
"ENSG00000198952",0.999008209499928,0.756728268289777
"ENSG00000118873",0.999008209499928,0.0460814847412205
"ENSG00000134248",0.999008209499928,0.0918575386317012
"ENSG00000127463",0.999008209499928,0.75205491447359
"ENSG00000248333",0.999008209499928,0.535800646626574
"ENSG00000177868",0.999008209499928,0.893655260247067
"ENSG00000143870",0.999008209499928,0.0924288822458209
"ENSG00000171865",0.999008209499928,4.97610179771345e-07
"ENSG00000198837",0.999008209499928,0.595386498915137
"ENSG00000123472",0.999008209499928,0.933054662408678
"ENSG00000068697",0.999008209499928,0.0421706910320022
"ENSG00000120942",0.999008209499928,0.568638992816133
"ENSG00000143756",0.999008209499928,0.329514613058794
"ENSG00000115761",0.999008209499928,0.306314908903357
"ENSG00000142875",0.999008209499928,0.325712454537934
"ENSG00000160685",0.999008209499928,0.988367358248162
"ENSG00000117262",0.999008209499928,0.52913405748028
"ENSG00000116885",0.999008209499928,0.449850620450607
"ENSG00000198160",0.999008209499928,0.0233870241854927
"ENSG00000117614",0.999008209499928,0.976395467002091
"ENSG00000143013",0.999008209499928,0.988367358248162
"ENSG00000020129",0.999008209499928,0.823176001366817
"ENSG00000135801",0.999008209499928,0.760234974269411
"ENSG00000131791",0.999008209499928,0.370685476096167
"ENSG00000162402",0.999008209499928,0.18953558594569
"ENSG00000169972",0.999008209499928,0.210853800347155
"ENSG00000130939",0.999008209499928,0.0891752188228666
"ENSG00000134330",0.999008209499928,0.949873694453659
"ENSG00000219481",0.999008209499928,0.564785333573079
"ENSG00000169914",0.999008209499928,0.453616860906985
"ENSG00000134375",0.999008209499928,0.410894543623071
"ENSG00000142856",0.999008209499928,0.0357002465823685
"ENSG00000158195",0.999008209499928,0.00836436702171144
"ENSG00000116791",0.999008209499928,0.829348405481681
"ENSG00000143183",0.999008209499928,0.341996092343832
"ENSG00000137955",0.999008209499928,0.402501016842328
"ENSG00000116473",0.999008209499928,0.0251016335422582
"ENSG00000159596",0.999008209499928,0.357279963731803
"ENSG00000097033",0.999008209499928,0.669237358238829
"ENSG00000116128",0.999008209499928,0.831846574986053
"ENSG00000076321",0.999008209499928,0.779728368032996
"ENSG00000169016",0.999008209499928,0.706647180080176
"ENSG00000136643",0.999008209499928,0.0418015169020788
"ENSG00000117593",0.999008209499928,0.0312659197312849
"ENSG00000143252",0.999008209499928,0.0497227446713869
"ENSG00000116883",0.999008209499928,0.323047327263961
"ENSG00000060688",0.999008209499928,0.0251016335422582
"ENSG00000186141",0.999008209499928,0.99634733778067
"ENSG00000010803",0.999008209499928,0.615610962658878
"ENSG00000158006",0.999008209499928,0.470840245906467
"ENSG00000227671",0.999008209499928,0.030894243635845
"ENSG00000171960",0.999008209499928,0.136561208452554
"ENSG00000153904",0.999008209499928,0.412172430987714
"ENSG00000143742",0.999008209499928,0.0665416353894869
"ENSG00000142657",0.999008209499928,0.468374580647983
"ENSG00000135766",0.999008209499928,0.651522493105779
"ENSG00000138101",0.999008209499928,4.71317439307211e-05
"ENSG00000157870",0.999008209499928,0.00804978218914096
"ENSG00000143811",0.999008209499928,0.964387554893956
"ENSG00000007341",0.999008209499928,0.72465426928045
"ENSG00000121766",0.999008209499928,0.00333958784870823
"ENSG00000116830",0.999008209499928,0.306845082455412
"ENSG00000228929",0.999008209499928,0.145319296613849
"ENSG00000116161",0.999008209499928,0.432514618867534
"ENSG00000116212",0.999008209499928,0.731823232062376
"ENSG00000177674",0.999008209499928,0.551530393232546
"ENSG00000162694",0.999008209499928,0.235562012523376
"ENSG00000041988",0.999008209499928,0.68694725881642
"ENSG00000143549",0.999008209499928,0.137144896338178
"ENSG00000043514",0.999008209499928,0.887139947659592
"ENSG00000159479",0.999008209499928,0.648920564207766
"ENSG00000159658",0.999008209499928,0.0224822249359087
"ENSG00000143322",0.999008209499928,0.402496046998172
"ENSG00000090432",0.999008209499928,0.650204117918719
"ENSG00000143315",0.999008209499928,0.0333056574892138
"ENSG00000176022",0.999008209499928,0.0168590475914052
"ENSG00000142634",0.999008209499928,0.485517610862822
"ENSG00000163479",0.999008209499928,0.620888942785575
"ENSG00000143727",0.999008209499928,0.645989726094969
"ENSG00000158793",0.999008209499928,0.00911925843511379
"ENSG00000255103",0.999008209499928,0.474998653149801
"ENSG00000143515",0.999008209499928,0.0350211823946596
"ENSG00000153363",0.999008209499928,0.89760343009586
"ENSG00000156875",0.999008209499928,0.306845082455412
"ENSG00000215908",0.999008209499928,0.613965483108943
"ENSG00000035115",0.999008209499928,0.0357002465823685
"ENSG00000143106",0.999008209499928,0.334866149428814
"ENSG00000162623",0.999008209499928,0.089409868475178
"ENSG00000116353",0.999008209499928,0.796967472265353
"ENSG00000171793",0.999008209499928,0.877450577480479
"ENSG00000067208",0.999008209499928,0.00336663970894718
"ENSG00000058804",0.999008209499928,0.565526944990431
"ENSG00000133226",0.999008209499928,0.72465426928045
"ENSG00000198625",0.999008209499928,0.277780503294072
"ENSG00000162607",0.999008209499928,0.00492736970890158
"ENSG00000159377",0.999008209499928,0.011257598795427
"ENSG00000069248",0.999008209499928,0.921675774605543
"ENSG00000115756",0.999008209499928,0.0855991213457691
"ENSG00000153187",0.999008209499928,0.0418015169020788
"ENSG00000179403",0.999008209499928,0.89773116690081
"ENSG00000092847",0.999008209499928,0.936160475358225
"ENSG00000067704",0.999008209499928,7.51725306611335e-10
"ENSG00000162430",0.999008209499928,0.628081094563363
"ENSG00000117713",0.999008209499928,0.00976863463962926
"ENSG00000162437",0.999008209499928,0.618081258133375
"ENSG00000198830",0.999008209499928,0.871906344331661
"ENSG00000163866",0.999008209499928,0.580248588112971
"ENSG00000117533",0.999008209499928,0.72465426928045
"ENSG00000158716",0.999008209499928,0.00497893612206637
"ENSG00000168614",0.999008209499928,0.00443320544372341
"ENSG00000175756",0.999008209499928,0.458263572486574
"ENSG00000163462",0.999008209499928,0.0914666982050505
"ENSG00000067533",0.999008209499928,0.166927975068757
"ENSG00000117305",0.999008209499928,0.53204509953329
"ENSG00000058799",0.999008209499928,0.579109637303349
"ENSG00000143621",0.999008209499928,0.0421706910320022
"ENSG00000198746",0.999008209499928,0.605888815642177
"ENSG00000162923",0.999008209499928,0.00590317258318295
"ENSG00000159348",0.999008209499928,0.00374316632402725
"ENSG00000084072",0.999008209499928,0.829348405481681
"ENSG00000116285",0.999008209499928,0.000148537569574295
"ENSG00000132773",0.999008209499928,0.00243336161648157
"ENSG00000196182",0.999008209499928,0.868652526526622
"ENSG00000137936",0.999008209499928,0.045885046526359
"ENSG00000158828",0.999008209499928,0.624990252929432
"ENSG00000117153",0.999008209499928,0.0801771122168393
"ENSG00000143612",0.999008209499928,0.698779140262102
"ENSG00000143569",0.999008209499928,0.047051057120312
"ENSG00000187961",0.999008209499928,0.194733378874697
"ENSG00000059588",0.600515766326043,0.694833351403988
"ENSG00000116138",0.999008209499928,0.00371833212603145
"ENSG00000116580",0.999008209499928,0.606401996467881
"ENSG00000203832",0.999008209499928,0.969590890084653
"ENSG00000066136",0.999008209499928,0.410550799777257
"ENSG00000173960",0.999008209499928,0.712522022931351
"ENSG00000163113",0.999008209499928,0.0589920514749517
"ENSG00000183814",0.999008209499928,0.45893877063766
"ENSG00000273373",0.999008209499928,0.380908981483658
"ENSG00000233954",0.999008209499928,0.0636919052506728
"ENSG00000157916",0.999008209499928,0.581922609225007
"ENSG00000116497",0.999008209499928,0.736198209995818
"ENSG00000126070",0.999008209499928,0.000681280526658074
"ENSG00000130508",0.999008209499928,0.0211424264017689
"ENSG00000198841",0.999008209499928,0.436843841293428
"ENSG00000163125",0.999008209499928,0.0284538896989856
"ENSG00000162642",0.999008209499928,0.613200774402032
"ENSG00000197956",0.999008209499928,0.00204304101657765
"ENSG00000117155",0.999508313562072,0.00371833212603145
"ENSG00000197323",0.999008209499928,0.392350403414244
"ENSG00000188807",0.999008209499928,0.0969944841611889
"ENSG00000169231",0.999008209499928,0.00104054005229349
"ENSG00000162408",0.999008209499928,0.703254688131485
"ENSG00000143774",0.999008209499928,0.383977352525603
"ENSG00000125459",0.999008209499928,0.00371833212603145
"ENSG00000143457",0.999008209499928,0.433259219827682
"ENSG00000143624",0.999008209499928,0.388433308244101
"ENSG00000077549",0.999008209499928,0.0480701566551033
"ENSG00000121903",0.999008209499928,0.704991110009948
"ENSG00000116675",0.999008209499928,0.549361041083796
"ENSG00000175137",0.999008209499928,0.145319296613849
"ENSG00000117399",0.999008209499928,0.208367370116866
"ENSG00000174151",0.999008209499928,0.0379649071776004
"ENSG00000163156",0.999008209499928,0.821735784974386
"ENSG00000162688",0.999008209499928,0.077801283935697
"ENSG00000163348",0.999008209499928,0.958862663365514
"ENSG00000133065",0.999008209499928,0.000358505138811694
"ENSG00000120333",0.999008209499928,0.00326495330325142
"ENSG00000014914",0.999008209499928,0.100304461705246
"ENSG00000143303",0.999008209499928,0.884376300080118
"ENSG00000116171",0.999008209499928,0.703254688131485
"ENSG00000196449",0.999008209499928,0.963597087362871
"ENSG00000243452",0.999008209499928,0.237486352843439
"ENSG00000162735",0.999008209499928,0.208636161715703
"ENSG00000182749",0.999008209499928,0.00192264287923845
"ENSG00000116754",0.999008209499928,0.132122422773328
"ENSG00000184007",0.999008209499928,0.0496780097178559
"ENSG00000143493",0.999008209499928,0.45893877063766
"ENSG00000116151",0.999008209499928,0.155720312219752
"ENSG00000163155",0.999008209499928,0.0979107147304407
"ENSG00000117054",0.999008209499928,0.338329143839856
"ENSG00000078808",0.999008209499928,0.245776281333734
"ENSG00000159352",0.999008209499928,0.554961697647506
"ENSG00000163346",0.999008209499928,0.635878885174247
"ENSG00000177954",0.999008209499928,0.00492736970890158
"ENSG00000117174",0.999008209499928,0.920826852671254
"ENSG00000134222",0.999008209499928,0.706647180080176
"ENSG00000116213",0.999008209499928,0.00447665156666752
"ENSG00000142937",0.999008209499928,0.600850861323984
"ENSG00000134748",0.999008209499928,0.806820937319677
"ENSG00000117691",0.999008209499928,0.275268362140185
"ENSG00000143337",0.999008209499928,0.862022909296124
"ENSG00000143258",0.999008209499928,0.0732740297106067
"ENSG00000135823",0.999008209499928,0.0475104386549509
"ENSG00000198890",0.999008209499928,0.073120113737728
"ENSG00000143543",0.999008209499928,0.0528931581467964
"ENSG00000162591",0.999008209499928,0.0801771122168393
"ENSG00000152078",0.999008209499928,0.30137667606939
"ENSG00000162441",0.999008209499928,0.985830111661442
"ENSG00000134684",0.999008209499928,0.391267781563737
"ENSG00000142945",0.999008209499928,0.0446555878910499
"ENSG00000143228",0.999008209499928,0.306845082455412
"ENSG00000159423",0.999008209499928,0.136204692853959
"ENSG00000134255",0.999008209499928,0.956174358601872
"ENSG00000171161",0.999008209499928,0.0706065423050973
"ENSG00000055917",0.999008209499928,0.600850861323984
"ENSG00000143442",0.999008209499928,0.00159634072869863
"ENSG00000153029",0.999008209499928,0.249898726658162
"ENSG00000197965",0.999008209499928,0.551530393232546
"ENSG00000143222",0.999008209499928,0.0559075699313298
"ENSG00000116809",0.999008209499928,0.0711285763973206
"ENSG00000058668",0.999008209499928,0.671486558513514
"ENSG00000117862",0.999008209499928,0.00525007731390298
"ENSG00000189171",0.999008209499928,0.988367358248162
"ENSG00000143554",0.999008209499928,4.71317439307211e-05
"ENSG00000158109",0.999008209499928,0.652677355032148
"ENSG00000203705",0.999508313562072,0.128839977744607
"ENSG00000054267",0.999008209499928,0.0611867536267446
"ENSG00000151414",0.999008209499928,0.00492736970890158
"ENSG00000185842",0.999008209499928,0.000460578865299247
"ENSG00000142864",0.119170192652811,0.958862663365514
"ENSG00000143771",0.999008209499928,0.384460162072592
"ENSG00000032389",0.999008209499928,0.0124704858510432
"ENSG00000162769",0.999008209499928,0.325712454537934
"ENSG00000157181",0.999008209499928,0.00449382122939186
"ENSG00000163875",0.999008209499928,0.939783884299765
"ENSG00000143093",0.999008209499928,0.921267313597911
"ENSG00000162909",0.999008209499928,0.453616860906985
"ENSG00000115884",0.999008209499928,0.701147041415462
"ENSG00000092621",0.999008209499928,0.0886731124624504
"ENSG00000084636",0.999008209499928,0.0286180899832762
"ENSG00000143126",0.999008209499928,0.000212784626741629
"ENSG00000116221",0.999008209499928,0.214979074147959
"ENSG00000185090",0.999008209499928,0.0103353271996669
"ENSG00000130695",0.999008209499928,0.0665416353894869
"ENSG00000116604",0.999008209499928,0.102354454834972
"ENSG00000115137",0.999008209499928,0.451283462846903
"ENSG00000142733",0.999008209499928,0.00399596077947017
"ENSG00000065978",0.999008209499928,0.00510272393273277
"ENSG00000084070",0.999008209499928,0.000230785393843688
"ENSG00000162434",0.999008209499928,0.336633658617086
"ENSG00000176393",0.999008209499928,0.044097157581796
"ENSG00000130766",0.999008209499928,0.0103353271996669
"ENSG00000215717",0.999008209499928,0.115600820026979
"ENSG00000040487",0.999008209499928,0.000417911590658616
"ENSG00000121851",0.999008209499928,0.0219283837199623
"ENSG00000127483",0.999008209499928,0.462486366195169
"ENSG00000132780",0.999008209499928,0.0208619717905035
"ENSG00000174371",0.999008209499928,0.194733032816515
"ENSG00000116350",0.999008209499928,0.804758723900751
"ENSG00000163382",0.999008209499928,0.80740820094797
"ENSG00000171824",0.999008209499928,0.455718047981884
"ENSG00000197429",0.999008209499928,0.688464818591842
"ENSG00000116560",0.999008209499928,0.0124184496992867
"ENSG00000172059",0.999008209499928,0.157679279982104
"ENSG00000142751",0.999008209499928,0.0419366432859258
"ENSG00000116857",0.999008209499928,0.363489183116505
"ENSG00000000457",0.999008209499928,0.648920564207766
"ENSG00000143374",0.999008209499928,0.362067084610299
"ENSG00000158615",0.119170192652811,0.940190570148519
"ENSG00000117640",0.999008209499928,0.343310438527174
"ENSG00000131238",0.999008209499928,0.85304831861563
"ENSG00000234741",0.999008209499928,0.033025462519303
"ENSG00000077152",0.999008209499928,0.851451510398046
"ENSG00000172339",0.999008209499928,0.624122307941362
"ENSG00000070785",0.999008209499928,0.00725771755894121
"ENSG00000183431",0.999008209499928,0.0900114741322862
"ENSG00000234171",0.999008209499928,0.0660051052188538
"ENSG00000049245",0.999008209499928,0.923585130372419
"ENSG00000135829",0.999008209499928,0.958862663365514
"ENSG00000131584",0.999008209499928,0.133962082586978
"ENSG00000116521",0.999008209499928,0.0124704858510432
"ENSG00000198162",0.999008209499928,0.184696225570173
"ENSG00000081870",0.999008209499928,0.638649866603829
"ENSG00000224870",0.999008209499928,0.37602342350841
"ENSG00000172380",0.999008209499928,0.027344585913441
"ENSG00000079785",0.999008209499928,0.00123038435262621
"ENSG00000162585",0.999008209499928,0.704448825073646
"ENSG00000143379",0.999008209499928,0.00371833212603145
"ENSG00000213240",0.999008209499928,0.351473742383283
"ENSG00000143369",0.999008209499928,0.00654140013320168
"ENSG00000162378",0.999008209499928,0.00622186061272173
"ENSG00000127125",0.999008209499928,0.000264988792315338
"ENSG00000137944",0.999008209499928,0.00123038435262621
"ENSG00000143420",0.999008209499928,0.0281470043417855
"ENSG00000157191",0.999008209499928,0.775269045122727
"ENSG00000132768",0.999008209499928,0.0455761088654915
"ENSG00000162664",0.999008209499928,0.198329506726264
"ENSG00000117280",0.999008209499928,0.359874816209133
"ENSG00000142627",0.999008209499928,0.000143287346925978
"ENSG00000143436",0.999008209499928,0.00112992573656799
